doc_id,label,pos_bigram,count
685,0,ADP_NOUN,22
685,0,NOUN_AUX,22
685,0,PRON_AUX,20
686,1,ADJ_NOUN,48
686,1,NOUN_CCONJ,28
686,1,NOUN_ADP,28
686,1,CCONJ_NOUN,23
686,1,DET_NOUN,23
687,0,DET_NOUN,32
687,0,NOUN_ADP,29
687,0,ADJ_NOUN,23
687,0,PRON_VERB,20
687,0,VERB_DET,20
688,1,DET_NOUN,33
688,1,ADP_DET,16
688,1,NOUN_PRON,14
688,1,VERB_DET,13
688,1,AUX_VERB,13
689,0,DET_NOUN,61
689,0,ADP_DET,38
689,0,NOUN_ADP,35
689,0,PRON_AUX,34
689,0,NOUN_CCONJ,33
690,1,ADJ_NOUN,28
690,1,DET_NOUN,28
690,1,NOUN_ADP,19
690,1,AUX_VERB,18
690,1,PRON_AUX,18
691,0,NOUN_ADP,35
691,0,PART_VERB,30
691,0,PRON_VERB,29
691,0,VERB_NOUN,28
691,0,DET_NOUN,28
692,0,DET_NOUN,16
692,0,NOUN_AUX,8
692,0,AUX_VERB,8
692,0,PRON_VERB,7
692,0,ADP_DET,5
693,1,ADJ_NOUN,31
693,1,NOUN_ADP,30
693,1,ADP_NOUN,17
693,1,NOUN_NOUN,13
693,1,DET_NOUN,11
694,0,DET_NOUN,25
694,0,NOUN_ADP,20
694,0,ADJ_NOUN,17
694,0,NOUN_NOUN,16
694,0,VERB_ADP,15
695,0,PRON_AUX,36
695,0,PRON_VERB,32
695,0,VERB_PRON,29
695,0,DET_NOUN,25
695,0,SCONJ_PRON,24
696,1,ADJ_NOUN,27
696,1,DET_NOUN,11
696,1,SCONJ_ADJ,11
696,1,NOUN_VERB,11
696,1,ADV_ADJ,11
697,0,DET_NOUN,39
697,0,PART_VERB,30
697,0,NOUN_ADP,23
697,0,ADP_NOUN,22
697,0,ADJ_NOUN,18
698,0,DET_NOUN,45
698,0,ADP_DET,33
698,0,NOUN_ADP,31
698,0,ADJ_NOUN,22
698,0,NOUN_NOUN,21
699,1,ADJ_NOUN,23
699,1,DET_NOUN,14
699,1,PART_VERB,13
699,1,NOUN_ADP,13
699,1,NOUN_PART,9
